1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,target
0.6220524311065674,0.012588024139404297,0.6489609479904175,0.21387597918510437,0.6480758190155029,0.39859676361083984,0.6334593892097473,0.5893151760101318,0.639048159122467,0.7519420385360718,0.36815401911735535,0.33073005080223083,0.2192932665348053,0.48464956879615784,0.11934398114681244,0.582507312297821,0.03685450553894043,0.6529326438903809,0.30382880568504333,0.20511241257190704,0.13276822865009308,0.33964258432388306,0.02021878957748413,0.43034958839416504,-0.07193905115127563,0.4905688166618347,0.2854393720626831,0.08091709017753601,0.11547349393367767,0.1635151505470276,0.005402743816375732,0.2244049310684204,-0.08003932237625122,0.27264276146888733,0.29089900851249695,-0.02886199951171875,0.14971917867660522,-0.03341469168663025,0.059193819761276245,-0.02878609299659729,-0.020456790924072266,-0.0192117840051651,1
0.9177078008651733,0.6385105848312378,0.8664532899856567,0.4030335247516632,0.7564841508865356,0.28223931789398193,0.6325896382331848,0.2623952031135559,0.5408063530921936,0.29126715660095215,0.6481338739395142,0.40364477038383484,0.4699152708053589,0.3950485587120056,0.3703336715698242,0.39839038252830505,0.2936287522315979,0.41046929359436035,0.6387730240821838,0.5471994280815125,0.4492952227592468,0.5192380547523499,0.33481866121292114,0.509656548500061,0.25541695952415466,0.5088642239570618,0.6466022729873657,0.6731212735176086,0.46904656291007996,0.6373928785324097,0.3615887761116028,0.615001380443573,0.2832518219947815,0.59914231300354,0.6680524945259094,0.7737026810646057,0.5281594395637512,0.7400414943695068,0.4458615183830261,0.7201200723648071,0.379078209400177,0.7014745473861694,1
0.8939326405525208,0.5918239951133728,0.754645824432373,0.817505955696106,0.6117333769798279,0.8491501212120056,0.5000974535942078,0.7717674970626831,0.43411365151405334,0.7005908489227295,0.5095952153205872,0.6778684854507446,0.33002880215644836,0.6201003789901733,0.22629332542419434,0.5863982439041138,0.14426252245903015,0.5521897673606873,0.5338431596755981,0.522790253162384,0.32735681533813477,0.490946888923645,0.20658358931541443,0.4736962616443634,0.10601121187210083,0.4495735466480255,0.573621928691864,0.4058532118797302,0.3841111660003662,0.3762750029563904,0.26462522149086,0.36696961522102356,0.17542079091072083,0.3497130870819092,0.6214065551757812,0.31062746047973633,0.47450149059295654,0.28008201718330383,0.3827861547470093,0.2687862515449524,0.3041539490222931,0.250954270362854,1
0.9597792625427246,0.602378785610199,0.9034487009048462,0.8178904056549072,0.7808942198753357,0.9031574726104736,0.6605979204177856,0.8711707592010498,0.605006992816925,0.8110837936401367,0.667352557182312,0.765629768371582,0.499267578125,0.7357226610183716,0.4026850163936615,0.7188828587532043,0.32985231280326843,0.7015367746353149,0.6642442941665649,0.6174010634422302,0.48343539237976074,0.6194800734519958,0.3721226155757904,0.6197202801704407,0.2895128130912781,0.613243579864502,0.6808943748474121,0.4998477101325989,0.5141461491584778,0.5135858058929443,0.4067915380001068,0.5229263305664062,0.32840219140052795,0.5263745784759521,0.7091625332832336,0.40885722637176514,0.5773488283157349,0.4148598313331604,0.4945535659790039,0.42694151401519775,0.42781010270118713,0.43305450677871704,1
0.8461373448371887,0.35247576236724854,0.809598445892334,0.57489413022995,0.7027634978294373,0.6739370822906494,0.5879650115966797,0.6867210268974304,0.5001781582832336,0.7251869440078735,0.5939708948135376,0.5694074034690857,0.42924851179122925,0.5988237857818604,0.33223697543144226,0.6101710200309753,0.2567600607872009,0.6173660159111023,0.5797802805900574,0.4393981099128723,0.40570276975631714,0.48158085346221924,0.29677116870880127,0.5067741274833679,0.21282199025154114,0.5226174592971802,0.5866962671279907,0.3234691023826599,0.4240415692329407,0.3683929443359375,0.3218230903148651,0.399281769990921,0.24267014861106873,0.4203214645385742,0.6063342094421387,0.22135818004608154,0.4816206395626068,0.2507535219192505,0.4004531800746918,0.2795928418636322,0.331679105758667,0.30638089776039124,1
0.9070426225662231,0.4648585021495819,0.8493236303329468,0.7039942145347595,0.7335432767868042,0.8200006484985352,0.60099858045578,0.8293216228485107,0.5049598813056946,0.8035376071929932,0.5924898386001587,0.6545003056526184,0.4168925881385803,0.6851658821105957,0.3203381597995758,0.6994545459747314,0.2455984354019165,0.700849175453186,0.5855880379676819,0.5166520476341248,0.3992380201816559,0.5634704828262329,0.28935420513153076,0.585942268371582,0.20804163813591003,0.593418538570404,0.6005926132202148,0.40387317538261414,0.42426472902297974,0.44444090127944946,0.32072874903678894,0.46603134274482727,0.24280011653900146,0.4797276258468628,0.6286112070083618,0.30776575207710266,0.4949592351913452,0.32584452629089355,0.41349732875823975,0.3481884002685547,0.34618836641311646,0.3651050627231598,1
0.8694279789924622,0.5252733826637268,0.7783783674240112,0.7487237453460693,0.6413666605949402,0.8011589050292969,0.5110818147659302,0.7655457854270935,0.4145844280719757,0.7844029068946838,0.5330283641815186,0.6389877200126648,0.36380112171173096,0.6146952509880066,0.267933189868927,0.595088005065918,0.19071832299232483,0.5750645399093628,0.5429839491844177,0.4957311153411865,0.3628239631652832,0.4886026978492737,0.25095948576927185,0.4787707030773163,0.16259998083114624,0.4629996120929718,0.5724882483482361,0.3801082670688629,0.39864352345466614,0.37905341386795044,0.29290321469306946,0.3741898536682129,0.21039217710494995,0.3658873736858368,0.6104873418807983,0.2821493148803711,0.47717955708503723,0.2778835892677307,0.3932000994682312,0.2794983386993408,0.32156750559806824,0.27753791213035583,1
0.8368374109268188,0.4871630072593689,0.7880731821060181,0.671809196472168,0.6871945261955261,0.7849502563476562,0.5856382846832275,0.8465203642845154,0.5228413343429565,0.9215087294578552,0.5772027373313904,0.6400237083435059,0.432041734457016,0.6573313474655151,0.34841445088386536,0.6627794504165649,0.2824845016002655,0.6666569113731384,0.5713135004043579,0.5309988856315613,0.4192202687263489,0.5594769716262817,0.32579168677330017,0.5729427337646484,0.25581589341163635,0.5789468288421631,0.5839250087738037,0.43242859840393066,0.4453611969947815,0.4665100574493408,0.35979777574539185,0.4860977232456207,0.29630690813064575,0.5000410079956055,0.6073658466339111,0.33835160732269287,0.5001134276390076,0.3472048342227936,0.43364912271499634,0.35614702105522156,0.37762340903282166,0.36416247487068176,1
0.8521217703819275,0.4970221221446991,0.7856168746948242,0.6401758193969727,0.6914069652557373,0.6771789789199829,0.6165200471878052,0.6293893456459045,0.5701168775558472,0.5686911940574646,0.6516324281692505,0.6565050482749939,0.525934100151062,0.6363140344619751,0.44542816281318665,0.6146308779716492,0.3847150206565857,0.5924760103225708,0.6414669156074524,0.5434996485710144,0.5000680685043335,0.5270436406135559,0.4084888994693756,0.514013409614563,0.33846497535705566,0.5052272081375122,0.6480617523193359,0.43941041827201843,0.5059568285942078,0.42678946256637573,0.41610994935035706,0.41925278306007385,0.34708935022354126,0.418169230222702,0.6695899963378906,0.3464192748069763,0.5619593858718872,0.33016782999038696,0.49031731486320496,0.331010103225708,0.4302094578742981,0.3388182520866394,1
0.8779683113098145,0.4800141453742981,0.8029190301895142,0.7179290056228638,0.669211208820343,0.7973122596740723,0.5336281061172485,0.7912739515304565,0.43898046016693115,0.8375719785690308,0.5325692296028137,0.6441897749900818,0.3596068024635315,0.6410244107246399,0.2625364363193512,0.6318807601928711,0.185481458902359,0.6191411018371582,0.5307924747467041,0.5030218362808228,0.347084641456604,0.5199963450431824,0.23527884483337402,0.5247970223426819,0.14885041117668152,0.5209636688232422,0.5540529489517212,0.38564783334732056,0.37650376558303833,0.4072101414203644,0.2718460261821747,0.41289520263671875,0.19029155373573303,0.4147144556045532,0.5901055335998535,0.2828480303287506,0.4579443335533142,0.2884976863861084,0.3763917088508606,0.29593712091445923,0.3070831596851349,0.30188798904418945,1
