1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,target
0.7427211999893188,0.33162227272987366,0.6142237782478333,0.5639035701751709,0.47848647832870483,0.6093289852142334,0.40262654423713684,0.5252746939659119,0.38656148314476013,0.40699803829193115,0.34046947956085205,0.513887882232666,0.33913514018058777,0.5639296770095825,0.40036633610725403,0.5617725849151611,0.4451075792312622,0.531683087348938,0.3415096402168274,0.3614256680011749,0.3486238718032837,0.4283868968486786,0.4022037386894226,0.4477275013923645,0.4509311318397522,0.4265424609184265,0.3744185268878937,0.23240089416503906,0.36492297053337097,0.3104696571826935,0.41210615634918213,0.3396603763103485,0.46360766887664795,0.32757437229156494,0.41719475388526917,0.13579322397708893,0.39240920543670654,0.21152253448963165,0.4315282702445984,0.24410928785800934,0.4755660593509674,0.2421981692314148,0
0.9191009998321533,0.7550808787345886,0.8855435848236084,0.5080222487449646,0.7877204418182373,0.34952959418296814,0.6699791550636292,0.2889462113380432,0.5997245907783508,0.3464440107345581,0.684670090675354,0.43136394023895264,0.5685864686965942,0.3656412661075592,0.6309872269630432,0.3746912181377411,0.6869106888771057,0.3997591435909271,0.65372234582901,0.5755623579025269,0.5642898082733154,0.4871383011341095,0.6180550456047058,0.48288291692733765,0.6637940406799316,0.5098919868469238,0.6432590484619141,0.7081769704818726,0.575901448726654,0.6123791337013245,0.6194949150085449,0.6048398613929749,0.6611939668655396,0.632169246673584,0.6461648941040039,0.8211984634399414,0.5817936658859253,0.7168087959289551,0.6191866397857666,0.7092756032943726,0.6557945013046265,0.7362173795700073,0
0.8195754289627075,0.4233560264110565,0.7021059393882751,0.20759987831115723,0.5708620548248291,0.13980375230312347,0.4682720899581909,0.17291666567325592,0.43625184893608093,0.26444748044013977,0.49575626850128174,0.20221422612667084,0.384147047996521,0.2230633795261383,0.4329363703727722,0.221953347325325,0.4847980737686157,0.21404649317264557,0.49350857734680176,0.3614135980606079,0.40464526414871216,0.3567960560321808,0.45122259855270386,0.3466852307319641,0.49857744574546814,0.34210607409477234,0.5078351497650146,0.5048426389694214,0.4348277747631073,0.47309672832489014,0.47492918372154236,0.45812949538230896,0.5206248760223389,0.46053361892700195,0.5305930376052856,0.6286695003509521,0.45276695489883423,0.5855944156646729,0.49076104164123535,0.5662222504615784,0.5345278382301331,0.5663811564445496,0
0.9424594640731812,0.28784847259521484,0.8934553861618042,0.5147799253463745,0.7924359440803528,0.652192234992981,0.6765822172164917,0.6615694761276245,0.6138557195663452,0.60176682472229,0.7331700325012207,0.5572517514228821,0.5977306365966797,0.5733048915863037,0.6555091142654419,0.5845105051994324,0.7126153707504272,0.5715786218643188,0.7101462483406067,0.4021730124950409,0.59337317943573,0.45692476630210876,0.6417148113250732,0.47527164220809937,0.695894718170166,0.46178433299064636,0.6944373250007629,0.27410614490509033,0.6030332446098328,0.34873929619789124,0.6439381241798401,0.36576399207115173,0.6926391124725342,0.3550013303756714,0.6860843300819397,0.17312994599342346,0.6153788566589355,0.25779062509536743,0.6499247550964355,0.2731064260005951,0.6891751289367676,0.25648096203804016,0
0.877304196357727,0.5370104312896729,0.78389573097229,0.7838617563247681,0.6465030908584595,0.9086617231369019,0.49758315086364746,0.9408864974975586,0.4030187129974365,0.8836311101913452,0.5055639743804932,0.7985790967941284,0.42978334426879883,0.7673193216323853,0.4953256845474243,0.7744340896606445,0.5453956127166748,0.7788062691688538,0.5036636590957642,0.6385160088539124,0.44436877965927124,0.6448646783828735,0.4930450916290283,0.6629802584648132,0.5479068160057068,0.6615133285522461,0.5248003005981445,0.49376747012138367,0.48269909620285034,0.5279885530471802,0.5250338315963745,0.5487661957740784,0.580883264541626,0.5512031316757202,0.5538613796234131,0.35940876603126526,0.5257301926612854,0.4114808738231659,0.5673882365226746,0.4379962682723999,0.6087576746940613,0.4438551962375641,0
0.9592982530593872,0.4147411584854126,0.8804649114608765,0.6629887819290161,0.7639806270599365,0.7600960731506348,0.6707471013069153,0.7482635378837585,0.6235401034355164,0.6813102960586548,0.6610550284385681,0.697731077671051,0.5569718480110168,0.7516793012619019,0.6166101694107056,0.7526659369468689,0.6731213927268982,0.7296940684318542,0.6458253264427185,0.5438912510871887,0.5716218948364258,0.6165996789932251,0.6231364607810974,0.6344658732414246,0.6728666424751282,0.6175809502601624,0.6538650989532471,0.40947848558425903,0.5976869463920593,0.4909544885158539,0.6375371813774109,0.5145040154457092,0.6857576370239258,0.5028610825538635,0.6732701063156128,0.30496251583099365,0.62978196144104,0.3915705382823944,0.6664872169494629,0.4156087040901184,0.7082309722900391,0.40195584297180176,0
0.9984816312789917,0.09644471108913422,0.9653421640396118,0.2921941876411438,0.8706179261207581,0.42828619480133057,0.7609490156173706,0.491384893655777,0.6730344891548157,0.521832287311554,0.8438422679901123,0.2881403863430023,0.6688804626464844,0.3853776454925537,0.7236567735671997,0.3997232913970947,0.7811015248298645,0.36623615026474,0.8135695457458496,0.14822545647621155,0.6503691673278809,0.26634570956230164,0.7020154595375061,0.29276618361473083,0.7573511600494385,0.26204776763916016,0.7902005910873413,0.041533663868904114,0.6478140354156494,0.15809266269207,0.6927459836006165,0.18392497301101685,0.7438769936561584,0.15420779585838318,0.7704808115959167,-0.035256028175354004,0.6622833609580994,0.05726383626461029,0.6903289556503296,0.07909294962882996,0.7335914969444275,0.04896385967731476,0
1.0257959365844727,0.576583206653595,0.9272618889808655,0.8377781510353088,0.7883625030517578,0.9356759190559387,0.6664037704467773,0.9473621249198914,0.59726881980896,0.9182553887367249,0.6677355766296387,0.9167348742485046,0.5115067362785339,0.9153534770011902,0.5756447911262512,0.8828377723693848,0.6413028836250305,0.8774338960647583,0.6419488191604614,0.7324082851409912,0.5120441913604736,0.754786491394043,0.5719728469848633,0.7439146041870117,0.6346523761749268,0.7429980039596558,0.6425822377204895,0.5580552220344543,0.5413746237754822,0.6091499328613281,0.5915642380714417,0.6072827577590942,0.6462274193763733,0.5993320941925049,0.6615362167358398,0.40814998745918274,0.5742887258529663,0.4804902672767639,0.6146033406257629,0.4889068603515625,0.6593560576438904,0.47113436460494995,0
0.8289546966552734,0.5030704736709595,0.7528232336044312,0.7214049696922302,0.6399341225624084,0.8290295600891113,0.5121037364006042,0.8680889010429382,0.4248047173023224,0.8235505223274231,0.5415104627609253,0.7389160394668579,0.43864259123802185,0.7244253158569336,0.49266013503074646,0.734842836856842,0.5410516262054443,0.7349867224693298,0.5370773673057556,0.5914179682731628,0.4567035138607025,0.6141882538795471,0.4987010359764099,0.6296451091766357,0.5417547821998596,0.6212778091430664,0.5469883680343628,0.4607963562011719,0.48473989963531494,0.5035005807876587,0.5182491540908813,0.5174212455749512,0.5606574416160583,0.5120065212249756,0.562691330909729,0.3465619683265686,0.5116835832595825,0.39904162287712097,0.5431297421455383,0.41237765550613403,0.5761709213256836,0.4011194109916687,0
0.9862989187240601,0.4028434753417969,0.9293183088302612,0.6183668971061707,0.8189674019813538,0.7344554662704468,0.7173054814338684,0.7322231531143188,0.6520860195159912,0.6778515577316284,0.7523972392082214,0.8002509474754333,0.5997651815414429,0.7993879914283752,0.6374610662460327,0.7336727976799011,0.6946978569030762,0.7158020734786987,0.706493616104126,0.6547550559043884,0.5761421918869019,0.6719807982444763,0.6187955141067505,0.617458164691925,0.6748318076133728,0.6026350259780884,0.6756071448326111,0.5027745366096497,0.5674328804016113,0.5502089858055115,0.6088078022003174,0.5021876692771912,0.6592200398445129,0.48234856128692627,0.6644263863563538,0.35931676626205444,0.5709457397460938,0.42679017782211304,0.6075671315193176,0.3964391052722931,0.6482729911804199,0.3680826723575592,0
