filename,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z,target
/Users/davidr/code/ElainePentium/chifoumy/raw_data/rock/foxUXc8WPRDAd6LM.png,0.8339340686798096,0.37813037633895874,-8.990018045551551e-07,0.7849454879760742,0.6074200868606567,-0.007258073426783085,0.6801672577857971,0.7219300270080566,-0.01277006883174181,0.5764532685279846,0.703561007976532,-0.014554581604897976,0.5263830423355103,0.6200000047683716,-0.01152598112821579,0.5758867263793945,0.620001494884491,-0.036486756056547165,0.49256065487861633,0.6372491121292114,-0.03056597150862217,0.5528473854064941,0.6407613754272461,-0.019959168508648872,0.6034486293792725,0.626728355884552,-0.01516369916498661,0.5564442276954651,0.46491652727127075,-0.03491862490773201,0.5100266933441162,0.5144771337509155,-0.020098287612199783,0.5626475214958191,0.5308060646057129,-0.0067826127633452415,0.6102533340454102,0.5183501243591309,-0.0033195330761373043,0.5600962042808533,0.3370985984802246,-0.029604768380522728,0.5348328948020935,0.39461877942085266,-0.01528124138712883,0.5766264796257019,0.4118584990501404,0.00146603980101645,0.6198881268501282,0.4036642909049988,0.0061112055554986,0.5756118893623352,0.23890358209609985,-0.023935290053486824,0.5503122806549072,0.2911052107810974,-0.009757759049534798,0.5842423439025879,0.31177568435668945,0.01116142701357603,0.6168262362480164,0.3044474124908447,0.024372942745685577,0
/Users/davidr/code/ElainePentium/chifoumy/raw_data/rock/foxUXc8WPRDAd6LM.png,0.17210064828395844,0.38517630100250244,3.2035416097642155e-08,0.22208212316036224,0.6052998304367065,-0.010157211683690548,0.3178176283836365,0.7317885160446167,-0.01965862140059471,0.41902974247932434,0.7129886150360107,-0.02483796514570713,0.46712565422058105,0.6311531066894531,-0.02783137746155262,0.42209842801094055,0.6046913862228394,-0.04215092211961746,0.5105177760124207,0.6300866603851318,-0.05728606507182121,0.460360586643219,0.6422609090805054,-0.06740757822990417,0.41103029251098633,0.6453825235366821,-0.07217361032962799,0.44072404503822327,0.4578835964202881,-0.040577780455350876,0.4938352108001709,0.5244374871253967,-0.03440452739596367,0.4523681402206421,0.5412510633468628,-0.029643593356013298,0.4131080210208893,0.5299105048179626,-0.032476767897605896,0.4388783276081085,0.33692294359207153,-0.036605801433324814,0.4716052711009979,0.41315174102783203,-0.024303501471877098,0.43578529357910156,0.4329780638217926,-0.010521435178816319,0.39889252185821533,0.42332014441490173,-0.008691057562828064,0.4267456829547882,0.24176368117332458,-0.033364031463861465,0.45375287532806396,0.32372334599494934,-0.019715890288352966,0.4203583002090454,0.3431520164012909,-5.556908217840828e-05,0.3888545036315918,0.3324548602104187,0.012329521588981152,0
/Users/davidr/code/ElainePentium/chifoumy/raw_data/rock/foxUXc8WPRDAd6LM.png,0.3831343948841095,0.16429026424884796,-1.3472450746121467e-06,0.6122809648513794,0.21723970770835876,-0.010210966691374779,0.7258938550949097,0.31799477338790894,-0.021396741271018982,0.7114099264144897,0.4201603829860687,-0.026849351823329926,0.6296823620796204,0.4713919162750244,-0.024836858734488487,0.6148210763931274,0.42522767186164856,-0.05988878384232521,0.6376164555549622,0.5067933797836304,-0.05021337792277336,0.6436917185783386,0.44516095519065857,-0.03310629352927208,0.6294392943382263,0.3935953676700592,-0.02524283342063427,0.46065276861190796,0.4433727264404297,-0.057726163417100906,0.5173566341400146,0.49122291803359985,-0.03532940894365311,0.5343945026397705,0.4397035837173462,-0.013759702444076538,0.5187152624130249,0.3917674422264099,-0.008363806642591953,0.3347925543785095,0.43811866641044617,-0.04923289269208908,0.399652898311615,0.4671778678894043,-0.028388798236846924,0.4160919785499573,0.4269414246082306,-0.001983880065381527,0.4036700129508972,0.38361382484436035,0.005381062626838684,0.238697350025177,0.4216982126235962,-0.039895519614219666,0.2965717613697052,0.4517752528190613,-0.02056729793548584,0.3172683119773865,0.4164200723171234,0.01102558895945549,0.30688732862472534,0.3818005621433258,0.030790945515036583,0
/Users/davidr/code/ElainePentium/chifoumy/raw_data/rock/foxUXc8WPRDAd6LM.png,0.6149360537528992,0.8327345848083496,-1.2839724377045059e-06,0.3867262005805969,0.7816652059555054,-0.009149234741926193,0.26929306983947754,0.6800392270088196,-0.018240271136164665,0.2860985994338989,0.5761947631835938,-0.02192530781030655,0.37165457010269165,0.5277615189552307,-0.01864776760339737,0.37319082021713257,0.5757960677146912,-0.054474569857120514,0.3577921390533447,0.49152228236198425,-0.044951699674129486,0.35265207290649414,0.5473617911338806,-0.029877789318561554,0.3651340901851654,0.5934109687805176,-0.024260373786091805,0.5266585350036621,0.555099606513977,-0.05349959060549736,0.4741691052913666,0.5058221220970154,-0.028401030227541924,0.4586820602416992,0.55498206615448,-0.007387897931039333,0.4746854305267334,0.6001783609390259,-0.002954669762402773,0.654586911201477,0.5563375949859619,-0.04673019424080849,0.5933046936988831,0.5308242440223694,-0.020246462896466255,0.5763610005378723,0.5685332417488098,0.005388289224356413,0.5869207382202148,0.6100195050239563,0.010759465396404266,0.7565121650695801,0.5700361132621765,-0.03971892595291138,0.697380542755127,0.54559326171875,-0.015543109737336636,0.6779364943504333,0.5771787762641907,0.015926698222756386,0.6878869533538818,0.6086568832397461,0.034717462956905365,0
/Users/davidr/code/ElainePentium/chifoumy/raw_data/rock/IY007WkIgMgYMJRj.png,0.8203131556510925,0.5672449469566345,-1.1022391390724806e-06,0.6998441219329834,0.7820470333099365,0.024210598319768906,0.550879955291748,0.8629039525985718,0.03281412646174431,0.40965986251831055,0.8628549575805664,0.040156688541173935,0.3269766867160797,0.7986462116241455,0.0546143613755703,0.43741217255592346,0.7370362281799316,0.020732995122671127,0.35462501645088196,0.6939123272895813,0.04839812591671944,0.4132329821586609,0.713713526725769,0.06847286969423294,0.46437689661979675,0.7234044075012207,0.0781918466091156,0.44748127460479736,0.5848754644393921,0.011286548338830471,0.3790668547153473,0.5806177854537964,0.05696628987789154,0.42056211829185486,0.6064947843551636,0.07921263575553894,0.4708169996738434,0.6114561557769775,0.08234728872776031,0.4768284261226654,0.45277518033981323,0.006993627641350031,0.42533499002456665,0.48045724630355835,0.04958884418010712,0.46019119024276733,0.5054107904434204,0.07368741929531097,0.5088953375816345,0.514823317527771,0.07561120390892029,0.5157198905944824,0.3363856375217438,0.004486114252358675,0.47699475288391113,0.3764927387237549,0.04329342395067215,0.5105251669883728,0.40248245000839233,0.0731666088104248,0.54756760597229,0.4094119071960449,0.08787616342306137,0
/Users/davidr/code/ElainePentium/chifoumy/raw_data/rock/IY007WkIgMgYMJRj.png,0.18197381496429443,0.5431627631187439,-1.3207403526394046e-07,0.2942771911621094,0.7587279081344604,0.018626661971211433,0.43575209379196167,0.8509016036987305,0.022404728457331657,0.5760412812232971,0.8600904941558838,0.024993035942316055,0.6630189418792725,0.8065119981765747,0.028567317873239517,0.5560989379882812,0.7321571707725525,-0.0010571900056675076,0.6539229154586792,0.7030146718025208,0.00886596366763115,0.5963211059570312,0.7156270742416382,0.012383699417114258,0.5434153079986572,0.7276034355163574,0.014905008487403393,0.5512468814849854,0.5763990879058838,-0.007431355305016041,0.6257135272026062,0.5827838778495789,0.021779192611575127,0.5777996778488159,0.6039926409721375,0.03255010023713112,0.5280399322509766,0.614355206489563,0.0303377453237772,0.5233655571937561,0.44133591651916504,-0.007754676975309849,0.5746047496795654,0.473511666059494,0.02719794400036335,0.5361834168434143,0.49792009592056274,0.04502234607934952,0.4886005222797394,0.5054484009742737,0.04428432881832123,0.486966997385025,0.3291432857513428,-0.0068590049631893635,0.5249289870262146,0.3778749704360962,0.025673262774944305,0.48691099882125854,0.3974221348762512,0.05149615928530693,0.4476977288722992,0.40444517135620117,0.06571362167596817,0
/Users/davidr/code/ElainePentium/chifoumy/raw_data/rock/IY007WkIgMgYMJRj.png,0.5660842657089233,0.1778874397277832,-1.6975175185507396e-06,0.7814887762069702,0.2974129915237427,0.027410838752985,0.8627387881278992,0.44336938858032227,0.03283003345131874,0.8668836951255798,0.5852084159851074,0.03822385519742966,0.8107905387878418,0.6715501546859741,0.05399201810359955,0.7415621876716614,0.5618418455123901,0.010803529061377048,0.7009496688842773,0.6436868906021118,0.04892069101333618,0.7194174528121948,0.5800962448120117,0.07807603478431702,0.7280622720718384,0.527622401714325,0.09170236438512802,0.5835566520690918,0.5529718995094299,-0.0007428774260915816,0.5852845311164856,0.6180218458175659,0.0670120045542717,0.6124829649925232,0.5734350085258484,0.10155706852674484,0.6178337931632996,0.521034300327301,0.10515839606523514,0.4495154619216919,0.5222875475883484,-0.0042559914290905,0.4838534891605377,0.5669805407524109,0.05998452380299568,0.5123052597045898,0.5308902263641357,0.09700848907232285,0.5223004221916199,0.480172723531723,0.09850700944662094,0.3340739607810974,0.48364880681037903,-0.005762462969869375,0.38225728273391724,0.5171929001808167,0.05067547783255577,0.41048580408096313,0.4822884798049927,0.09505586326122284,0.41813743114471436,0.44415387511253357,0.11589129269123077,0
/Users/davidr/code/ElainePentium/chifoumy/raw_data/rock/IY007WkIgMgYMJRj.png,0.4285733699798584,0.8172916173934937,-1.613115955478861e-06,0.21380865573883057,0.6981813907623291,0.02944149076938629,0.13469387590885162,0.5519070625305176,0.03429120033979416,0.13104097545146942,0.41025954484939575,0.03900234028697014,0.18787094950675964,0.32568979263305664,0.05405938997864723,0.2513204514980316,0.43561285734176636,0.007525863591581583,0.2967146337032318,0.3536611795425415,0.0456908717751503,0.27855801582336426,0.41683968901634216,0.07645108550786972,0.27102431654930115,0.4671980142593384,0.09103970229625702,0.41046082973480225,0.4464130699634552,-0.0054603638127446175,0.4111669361591339,0.3780319392681122,0.06072904169559479,0.3836864233016968,0.42222288250923157,0.0968223437666893,0.3799290657043457,0.47367632389068604,0.10207489877939224,0.5464193224906921,0.47731658816337585,-0.009865702129900455,0.5154439210891724,0.4283464848995209,0.05354258045554161,0.4882276654243469,0.4639313519001007,0.09248340129852295,0.48051023483276367,0.5141546726226807,0.09579773992300034,0.6626864671707153,0.5158045887947083,-0.011881749145686626,0.6180036664009094,0.47941362857818604,0.045134417712688446,0.5914139747619629,0.5136064291000366,0.09092134237289429,0.5869973301887512,0.5509020686149597,0.11296742409467697,0
/Users/davidr/code/ElainePentium/chifoumy/raw_data/rock/u3nAxX6ZNsAKQ7WC.png,0.8336384296417236,0.4477510452270508,-1.0166253332499764e-06,0.7345247268676758,0.6534051895141602,0.01063615269958973,0.5996251106262207,0.7431790828704834,0.005824912339448929,0.4620158076286316,0.7465884685516357,-0.0013158810324966908,0.3687511384487152,0.7037814855575562,-0.0006890161312185228,0.5018534064292908,0.652565598487854,0.0026462215464562178,0.3811647891998291,0.5808375477790833,-0.002629773924127221,0.43697768449783325,0.5948324799537659,-0.0001432634744560346,0.49550575017929077,0.6114282608032227,0.004224381409585476,0.511506199836731,0.49804696440696716,-0.009441971778869629,0.4036627411842346,0.46787798404693604,0.00449451943859458,0.4534577429294586,0.48449698090553284,0.019416170194745064,0.5074504017829895,0.4897993206977844,0.024311542510986328,0.5325468182563782,0.3585485816001892,-0.020295502617955208,0.4310915768146515,0.3539680540561676,-0.009024086408317089,0.4741264283657074,0.3672494888305664,0.017876531928777695,0.5266398191452026,0.3711952567100525,0.030471261590719223,0.5582563281059265,0.23500648140907288,-0.029785821214318275,0.459882527589798,0.24907946586608887,-0.014741457998752594,0.49948087334632874,0.2633545994758606,0.01752626523375511,0.544359564781189,0.2602192163467407,0.03952888399362564,0
/Users/davidr/code/ElainePentium/chifoumy/raw_data/rock/u3nAxX6ZNsAKQ7WC.png,0.17022034525871277,0.4440380036830902,-3.107142561020737e-07,0.26828864216804504,0.648065984249115,0.006285096984356642,0.4040822386741638,0.7450375556945801,0.005922231823205948,0.5308852195739746,0.7411491870880127,0.004320072941482067,0.619158148765564,0.7025792598724365,0.003706657560542226,0.4951285719871521,0.6246868371963501,-0.01195974089205265,0.6170250177383423,0.5922672152519226,-0.02649909444153309,0.5671319961547852,0.6060054898262024,-0.03911295905709267,0.5069494843482971,0.6236406564712524,-0.04359307140111923,0.4875970780849457,0.4766700863838196,-0.019934020936489105,0.5905676484107971,0.4725617468357086,-0.016288209706544876,0.5434513092041016,0.4890340268611908,-0.014486105181276798,0.49041426181793213,0.4962197244167328,-0.017574559897184372,0.46745333075523376,0.34150129556655884,-0.026023266837000847,0.5644220113754272,0.3564971089363098,-0.019431181252002716,0.5234441757202148,0.3746647536754608,-0.002043056068941951,0.47383183240890503,0.3808605670928955,0.0044782585464417934,0.44176924228668213,0.22437426447868347,-0.031099865213036537,0.5379323959350586,0.25032946467399597,-0.022640636190772057,0.498545378446579,0.2699740529060364,0.0035101152025163174,0.45322567224502563,0.2761034369468689,0.022463854402303696,0
